skill_id,standard_skill_label,skill_category,common_synonyms,related_career_roles,evidence_source_ids,review_status,notes
SK011,Market analysis,Research skills,"market research; competitor analysis; consumer trends","Market Research Analyst; Customer Insights Analyst","SRC008; SRC009; SRC010; SRC011; SRC034",approved,"Used for market, customer and competitor evidence."
SK012,Excel,Data and technical skills,"spreadsheets; Microsoft Excel; spreadsheet analysis","Research Assistant; Market Research Analyst; Data Analyst; Business Analyst; People Analyst; Project Assistant; Communications Assistant","SRC017; SRC018; SRC026; SRC035; SRC038; SRC039",approved,"Common entry-level analysis and reporting tool."
SK013,Data cleaning,Data and technical skills,"data quality; clean data; prepare data; manipulate data","Customer Insights Analyst; Data Analyst; People Analyst","SRC017; SRC018; SRC025",approved,"Important for roles working with operational or analytical datasets."
SK014,Statistical analysis,Data and technical skills,"statistics; statistical methods; numerical analysis","Research Assistant; Market Research Analyst; Customer Insights Analyst; Data Analyst; People Analyst","SRC003; SRC008; SRC009; SRC012; SRC019; SRC033; SRC036",approved,"Covers statistics and numerical analysis without naming a tool."
SK015,Python,Data and technical skills,"coding; programming; pandas; programming languages","Data Analyst","SRC017; SRC019",approved,"Used as an example technical skill for data analysis, not required for every role."
SK016,SQL,Data and technical skills,"databases; querying data; structured query language","Customer Insights Analyst; Data Analyst; Business Analyst; People Analyst","SRC012; SRC017; SRC019; SRC021",approved,"Useful for data-heavy analyst roles."
SK017,Data visualisation,Data and technical skills,"charts; graphs; visual analytics; infographics","Market Research Analyst; Customer Insights Analyst; Data Analyst; Policy Researcher / Policy Officer; People Analyst","SRC009; SRC010; SRC017; SRC019; SRC025; SRC034; SRC036",approved,"Includes charts, dashboards and visual presentation of evidence."
SK018,Dashboard reporting,Data and technical skills,"dashboards; BI tools; business intelligence; reporting dashboards","Customer Insights Analyst; Data Analyst; People Analyst","SRC017; SRC025; SRC036",approved,"Kept as a desirable, role-specific skill for analytics roles that use regular dashboards."
SK019,Digital analytics,Data and technical skills,"web analytics; social media analytics; online data","Market Research Analyst; Customer Insights Analyst; Communications Assistant","SRC007; SRC012; SRC031",approved,"Supports customer insight and communications roles."
SK020,People data analysis,Data and technical skills,"HR analytics; workforce analytics; talent analytics","People Analyst","SRC024; SRC025; SRC035; SRC036",approved,"Specific standard label for people analytics."
SK021,Report writing,Communication skills,"research reports; written reports; findings reports","Research Assistant; Research Officer / Social Researcher; Market Research Analyst; Policy Researcher / Policy Officer; Project Assistant; Communications Assistant","SRC001; SRC003; SRC008; SRC009; SRC015; SRC033; SRC038",approved,"Used when sources mention reports, findings or written outputs."
SK022,Written communication,Communication skills,"writing; documentation; written briefing; written skills","Policy Researcher / Policy Officer; Data Analyst; Business Analyst; Project Assistant; Communications Assistant; People Analyst","SRC015; SRC018; SRC021; SRC029; SRC030; SRC035; SRC038; SRC039; SRC040",approved,"Broad written communication label for non-research-only writing."
SK023,Presentation,Communication skills,"presenting; oral briefing; public speaking","Research Officer / Social Researcher; Market Research Analyst; Policy Researcher / Policy Officer; Business Analyst; Communications Assistant","SRC001; SRC003; SRC004; SRC008; SRC012; SRC015; SRC033; SRC038",approved,"Includes oral briefings and presentation of findings."
SK024,Stakeholder communication,Communication skills,"stakeholder engagement; interpersonal skills; client communication","Research Officer / Social Researcher; Customer Insights Analyst; Policy Researcher / Policy Officer; Business Analyst; People Analyst; Project Assistant; Communications Assistant","SRC003; SRC011; SRC014; SRC015; SRC021; SRC022; SRC025; SRC034; SRC035; SRC036; SRC038; SRC040",approved,"Standardises liaison, stakeholder and interpersonal communication."
SK025,Public relations writing,Communication skills,"press releases; media releases; PR writing; content writing","Communications Assistant","SRC029; SRC030; SRC031; SRC032; SRC039; SRC040",approved,"Role-specific communications skill."
SK026,Social media communication,Communication skills,"social media; digital media; online communications","Communications Assistant","SRC030; SRC031; SRC032; SRC039; SRC040",approved,"Covers social media content and monitoring in communications roles."
SK027,Explaining data insights,Communication skills,"data storytelling; explain findings; communicate insight","Customer Insights Analyst; Data Analyst; Business Analyst; People Analyst","SRC017; SRC019; SRC021; SRC025; SRC034; SRC036",approved,"Used for explaining findings to technical and non-technical audiences."
SK028,Teamwork,Professional and project skills,"collaboration; working with others; team working","Research Officer / Social Researcher; Policy Researcher / Policy Officer; Project Assistant; Communications Assistant","SRC003; SRC018; SRC029; SRC030; SRC038; SRC039",approved,"General transferable skill used where sources support team or collaboration."
SK029,Project coordination,Professional and project skills,"project support; coordination; project management; monitor progress","Research Officer / Social Researcher; Policy Researcher / Policy Officer; Business Analyst; People Analyst; Project Assistant; Communications Assistant","SRC003; SRC008; SRC015; SRC026; SRC027; SRC028; SRC037; SRC038; SRC039",approved,"Evidence now includes direct project support officer and student placement sources."
SK030,Time management,Professional and project skills,"deadlines; organise workload; planning time; prioritise workload","Research Officer / Social Researcher; Project Assistant; Communications Assistant","SRC003; SRC027; SRC026; SRC038; SRC039",approved,"Supports study-stage and project support guidance."
SK031,Problem solving,Professional and project skills,"critical thinking; logical thinking; analytical problem solving","Data Analyst; Business Analyst; Project Assistant","SRC018; SRC019; SRC021; SRC022; SRC027",approved,"Used for analyst and project support roles."
SK032,Attention to detail,Professional and project skills,"accuracy; detail oriented; thoroughness","Research Assistant; Market Research Analyst; Data Analyst; People Analyst; Project Assistant; Communications Assistant","SRC003; SRC009; SRC016; SRC018; SRC026; SRC029; SRC033; SRC035; SRC038; SRC040",approved,"Standardised from accuracy, detail and thoroughness evidence."
SK033,Requirements gathering,Professional and project skills,"elicitation; understand business needs; gather requirements","Business Analyst","SRC020; SRC021; SRC022",approved,"Business analysis-specific label."
SK034,Business process analysis,Professional and project skills,"process analysis; business improvement; systems analysis","Business Analyst","SRC020; SRC021; SRC023",approved,"Covers analysing processes, systems and improvements."
